image_name,scene,ref_type,strategy,matching_method,pitch,yaw,altitude,pred_error,inlier_count,total_time,retrieval_time,match_time
DJI_20240917112155_0351_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-34.5,-155.8,38.4,133.6083842794904,345,51.68199920654297,0.012783190525999856,46.48632764816284
DJI_20240917112200_0352_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-34.7,-155.8,38.4,123.60195262205298,340,52.14429259300232,0.012598997896367854,46.94594621658325
DJI_20240917112204_0353_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-34.7,-155.8,41.4,236.91554267214846,370,44.95365118980408,0.012763452277612435,40.39022207260132
DJI_20240917112218_0354_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-45.5,-155.8,65.7,335.657534763882,202,28.571007251739502,0.014364643257205226,25.383937120437622
DJI_20240917112223_0355_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-45.5,118.2,71.9,83.12559313801295,334,23.582332372665405,0.014408313498205068,20.892094612121582
DJI_20240917112252_0363_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-30.8,85.2,72.8,275.5473883234853,213,13.659716606140137,0.014991107739900289,11.95587420463562
DJI_20240917112254_0364_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-45.6,85.2,72.8,648.0391575704166,244,27.071868896484375,0.014006416354559164,24.10980987548828
DJI_20240917112256_0365_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-45.6,71.4,72.7,8.891535817379047,189,24.460039377212524,0.01449426950192919,21.701340436935425
DJI_20240917112259_0366_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-42.5,71.4,72.8,228.25933844777674,284,23.486235857009888,0.014543878788850745,20.813481092453003
DJI_20240917112301_0367_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-39.6,71.4,72.8,8.192241579105717,198,20.347203254699707,0.014343497332404642,18.01833415031433
DJI_20240917112304_0368_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-39.6,62.0,72.8,427.141319087852,271,20.603351354599,0.014474325401838435,18.208601713180542
DJI_20240917112306_0369_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-39.6,49.0,72.8,1574.748206193354,304,19.679052352905273,0.01468296748835866,17.374331951141357
DJI_20240917112308_0370_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-39.6,32.3,73.3,8.869879067156768,445,18.413424491882324,0.014356297331971007,16.231915950775146
DJI_20240917112310_0371_D.JPG,QingZhou_2024,HIGH,MostInliers,RoMa,-39.6,28.3,77.7,416.87999596487504,288,17.12783432006836,0.01462256068914709,15.109935522079468
