image_name,scene,ref_type,strategy,matching_method,pitch,yaw,altitude,pred_error,inlier_count,total_time,retrieval_time,match_time
DJI_20240917113059_0529_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-47.8,7.1,114.1,337.89347063225637,125,2.1664161682128906,0.014218655125848178,1.0305941104888916
DJI_20240917113101_0530_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-38.6,7.5,114.1,851.078512409027,49,2.029370069503784,0.01408894011314879,1.0415065288543701
DJI_20240917113105_0531_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-37.6,-5.0,114.1,412.286642129124,276,2.0687270164489746,0.014447433192555497,1.1684892177581787
DJI_20240917113119_0536_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-38.0,-62.2,113.9,17.09858801900111,243,1.883234977722168,0.014565841571704761,1.0277619361877441
DJI_20240917113121_0537_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-45.3,-62.3,105.7,10.849238598085403,188,2.071499824523926,0.01394325953263503,1.0416946411132812
DJI_20240917113124_0538_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-54.0,-62.3,95.8,9.110256961793455,121,2.4931488037109375,0.013749846492905215,1.0425963401794434
DJI_20240917113127_0539_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-59.1,-62.4,85.9,364.854303511664,102,2.9197275638580322,0.013612236616746435,1.1669440269470215
DJI_20240917113130_0540_D.JPG,QingZhou_2024,LOW,TopN,RoMa,-59.1,-62.4,74.2,212.1033147472596,428,3.213947057723999,0.013407067976136139,1.0460307598114014
DJI_0442.JPG,Qingzhou_3_2,LOW,TopN,RoMa,-44.9,87.6,193.1,9.472566407506676,164,1.7636160850524902,0.017158816842471853,1.0503952503204346
DJI_0443.JPG,Qingzhou_3_2,LOW,TopN,RoMa,-44.9,87.6,191.7,13.486528964836971,181,1.7503259181976318,0.016914886586806354,1.0461699962615967
DJI_0444.JPG,Qingzhou_3_2,LOW,TopN,RoMa,-44.9,87.1,189.3,16.190274713993897,189,1.890714406967163,0.0171813263612635,1.191728115081787
DJI_0445.JPG,Qingzhou_3_2,LOW,TopN,RoMa,-44.9,86.6,186.7,9.087153411258083,214,1.7467384338378906,0.01711414842044606,1.0484964847564697
DJI_0446.JPG,Qingzhou_3_2,LOW,TopN,RoMa,-44.9,87.2,184.5,6.637021055313003,156,1.7506155967712402,0.016837975558112648,1.050978660583496
DJI_0447.JPG,Qingzhou_3_2,LOW,TopN,RoMa,-44.9,87.2,183.6,18.041255866622684,125,1.745412826538086,0.01717667018665987,1.0492112636566162
DJI_0448.JPG,Qingzhou_3_2,LOW,TopN,RoMa,-44.9,87.2,181.8,9.765419042824444,168,1.879831314086914,0.016885897692512062,1.1841704845428467
DJI_0449.JPG,Qingzhou_3_2,LOW,TopN,RoMa,-44.9,87.2,180.1,9.34748020262477,143,1.757204294204712,0.017174510394825655,1.0581727027893066
DJI_0450.JPG,Qingzhou_3_2,LOW,TopN,RoMa,-44.9,87.2,175.0,12.37679312965086,140,1.7422301769256592,0.017140444587258732,1.0436758995056152
